id,username,text,created_at
18006836567488055,thiolina_marpaung,Ampiunnnnn....pensiunlah bu ya,2024-10-29 03:39:34
18040359473165292,vinsmoke22_,Kok bisa orang ada yg se-PD ini,2024-10-29 03:39:45
18039941183325624,nevipuryansyah,,2024-10-29 03:39:48
18056380627718788,slimagaa_,oalah pantas tiap ceramah slalu nyeselin dia gatau komentar netizen wkwkwk,2024-10-29 03:40:04
18035176223254388,basyebanhamzah,Sptnya ibu ini sdh banyak ditinggalkan fansnya terutama generasi mudanya krn koment beliau yg sdh tdk relevan lg dg kondisi terkini & selalu kontra produktif.Pembisiknya sdh hrs diganti dg yg visioner...,2024-10-29 03:40:12
18041500681920049,ridwanbadrun17,Pake pager bu biar kaya di Lebanon,2024-10-29 03:40:22
18040357051963653,ernadiena9,Dia gak punya akun di sosmed karena takut dibullyğŸ˜‚,2024-10-29 03:40:37
18423827131076142,iam_indrias,ğŸ™„ğŸ™„ğŸ™„,2024-10-29 03:40:39
17969686427667195,widyadeandraa,"Sehat selalu ibu mega, bagaimanapun beliau anak bpk proklamator kemerdekaan indonesiağŸ‘",2024-10-29 03:40:51
17979560861773734,ronywalalangi,ğŸ˜‚,2024-10-29 03:40:55
18030086486121050,supriyanto_tok,Eeeealaaaah...... neneeeek....tapi baguslah bisa bikin ngakak...!,2024-10-29 03:40:57
18004828094497570,imaduddin_ar,ğŸ˜®,2024-10-29 03:41:03
17974600217684196,sendianjuniartha_,Buronan ya nek? Eh ğŸ™ˆ,2024-10-29 03:41:12
17869511508219169,amirjani13,ğŸ˜‚ğŸ˜‚,2024-10-29 03:41:14
18051820969767944,lenidisini,Nenek kok lucu ğŸ¤,2024-10-29 03:41:21
17865007035182372,dantersuprapto_chef,Gaptek dan jari kebesaran ğŸ˜‚,2024-10-29 03:41:25
18059198167664996,siswandi_saenan,Ibu penjaga Demokrasi.,2024-10-29 03:41:35
18021544754565051,burh_anche,,2024-10-29 03:41:36
17874210297124579,beckytamaa,iya,2024-10-29 03:41:48
17990132903726637,derry_ariawan,Udh waktunya nenek chio selamatin garaağŸ”¥,2024-10-29 03:42:05
18060740776750772,razqi_arfiyandi,,2024-10-29 03:42:08
18065767711633782,thxsinn,pickme dan NPD yg sudah mendarah daging,2024-10-29 03:42:11
18050883058942009,hunbunmelz,Si paling DISADAPğŸ˜‚,2024-10-29 03:42:34
18114403507417767,lita_amelia12,"Kirain yang bisa NPD cuma anak muda sama STW, ternyata nenek nenek juga yağŸ˜‚ğŸ˜‚ğŸ˜‚",2024-10-29 03:42:38
18011031266427461,abu_sabria,Sampun nggih mbah ti,2024-10-29 03:42:43
18044906252013316,pascal.trisnaldi,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:42:50
17959115852827006,bamz_henecia,Yg mau nyadap juga siapa lhoğŸ¤£ğŸ¤£ğŸ¤£,2024-10-29 03:42:51
18332310970145435,rcaesario,Hah?,2024-10-29 03:42:57
17972344526790335,heruputranto,"Mbah, kalo pertanyaannya dijawab dapat hadiah apa??",2024-10-29 03:43:14
17942386241909022,radhearandydia,"Beliau emang gak punya HP, tapi dia punya alat komunikasi lain : kadarnya",2024-10-29 03:43:25
17872594740206548,dimanjiro,Curiga kalo bu Mega selama ini punya kekuatan profesor X,2024-10-29 03:43:29
18120848272395190,amelialutfiah,ğŸ˜¢ğŸ˜¢ğŸ˜¢,2024-10-29 03:43:42
17943157172878846,citraanggidewi_,,2024-10-29 03:43:43
18258597244271848,chandra.maul,Bodo amat,2024-10-29 03:44:07
18008123546483264,abdullah.g.wibisono,Pake Morse aja bu,2024-10-29 03:44:31
18106057993431603,berhalanganhadir,Gaptek,2024-10-29 03:44:33
18037590752225159,adji55nt,Ped3 mamatğŸ˜‚,2024-10-29 03:44:34
18048152332973237,irfantalent12,ğŸ˜‚ğŸ˜‚,2024-10-29 03:44:50
18151746628331309,adnurzakia,ğŸ˜…ğŸ‘,2024-10-29 03:44:54
18037185755252146,bukanmaen369,,2024-10-29 03:45:00
18244655458263346,h4__45y,"Mau bilang gaptek dia, tqpi malu ğŸ˜‚",2024-10-29 03:45:02
17998676468521933,okkinawa_,,2024-10-29 03:45:32
18468779875014390,franko.187,Sok penting kasian.....ğŸ˜‚,2024-10-29 03:45:35
18065735323658058,myusuf_test,Iya Ga ada HP jd pk HT ajağŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:45:45
18077393470504962,caritasnew,Yg nyadap yooo sopo thoo Bu buğŸ˜‚,2024-10-29 03:45:50
18011038877645982,vithoap,Y,2024-10-29 03:45:52
17858141964278681,fufufafabocil,Untung ga download michat ğŸ—¿,2024-10-29 03:45:54
17957651222713262,sikerudung.hitam,Gaada lawan emang yang satu ini mah,2024-10-29 03:45:54
17856519192244635,xadamrawx,,2024-10-29 03:45:58
18067219027650288,anak___panah,"LEBIH CEPAT LEBIH BAIK dimasukin PANTI JOMPO ğŸ™ŠğŸ™‰ğŸ™ˆ sebelum seluruh dunia tau kita ""Indonesia"" jadi malu punya mantan Presiden stress ğŸ˜¬ğŸ˜³ğŸ‡®ğŸ‡© MERDEKA",2024-10-29 03:46:02
18050532283805206,anasmukhezin,ksian d khianati kaderny,2024-10-29 03:46:03
18147222379343843,antohonda_mobilkalteng07,"""BOHONG GAK PUNYA HP""",2024-10-29 03:46:04
18330650842197759,tetuko_damar,Seharusnya anda punya hp biar ga mudah menerima laporan dr para penjilat yg menjual namamu u/pilkada dan spy kamu tahu partai mu dan popularitas mu sdh meredup bercermin jgn asal ibu senang,2024-10-29 03:46:10
17933467022937778,chiliechilie02,IdihhğŸ˜‚,2024-10-29 03:46:13
18002377895672982,agus.ajl,Yes...,2024-10-29 03:46:21
17998787021703995,kalmasabdoni,,2024-10-29 03:46:35
18046206833015211,arista_widyahaningtyas,Ciehhh si paling terdholimi,2024-10-29 03:46:50
18042513310927527,joel_art8787,Iyalah....wong gk dapet sinyal karen satelit d jual,2024-10-29 03:46:54
18011780309410863,rina_biroe,EGP..ğŸ˜‚ğŸ˜‚,2024-10-29 03:46:59
17908018098045591,dhaniepink,Kalo engga ngapa2in kenapa takut disadap mak,2024-10-29 03:47:42
18052565350929804,ustadz_anggiwolf,dukun nya siapa sih,2024-10-29 03:47:48
18057863728835379,wijaya_decky,Pantesan ğŸ«¢ğŸ«¢ğŸ«¢ğŸ«¢,2024-10-29 03:47:53
18148365244337075,llesmanaaa,biar apa?,2024-10-29 03:48:10
18046353811999742,pujangakeseleo,Lebih Baik Makan Mie Sedaap Dr Pada Nyadap Emak Banteng ğŸ¤ŸğŸ» tetep Oposisi ğŸ¤ŸğŸ»,2024-10-29 03:48:23
18067668253653889,chouandre,GeRee ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:48:23
17933503265942110,nosabachtiyar,Ngakak,2024-10-29 03:48:35
18064153777732431,rhe.archer,Pede banget anjay,2024-10-29 03:48:45
17933931158939719,terrajotun,Yang boong,2024-10-29 03:48:49
18013268267639548,halfofalf,pke HT aja buk,2024-10-29 03:48:49
17899583427083066,encunku096,ğŸ¤£ğŸ¤£ğŸ¤£,2024-10-29 03:49:05
18064722865678760,dha_sezha,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:49:15
17921300390989492,dafiapriarso,Pfft,2024-10-29 03:49:36
18137958481323217,foodketos,"Saaaa aja , nek :))",2024-10-29 03:49:46
18257713396269345,yohanisti_ciming,Pake pager buğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:49:52
17873239860214071,sudirmansandy,Pasti bang @dennysirregar nih yg suka sadap emaknya ğŸ˜‚,2024-10-29 03:50:13
18032400050087504,thoroknigth,"Selain pohon karet, dan aren apalagi yg di sadap.....ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",2024-10-29 03:50:24
18076328458513743,rezadensa,ğŸ˜‚,2024-10-29 03:50:40
18022957076614130,kaset.room,Keren banget Bu,2024-10-29 03:50:45
18043965377318679,syairusz.92,Usia Lanjut = Sialan,2024-10-29 03:50:53
18361656916185799,bow_hazard138,Bentar lagi meme nya banyak nh pasti ğŸ˜ğŸ˜,2024-10-29 03:50:55
18020505140621718,inkboz,"Oke, M.",2024-10-29 03:51:02
18039602620975078,fajartresnalesmana,"Bs jd disadap Krn anak buah ibu bermasalah, anak bermasalah masa ketum ga tau apa2,. Gitu pikir nya kpk",2024-10-29 03:51:07
18346154806122584,sibulsigem,kok saya pengen muntah ya apa karena hamil?,2024-10-29 03:51:08
18047051648055053,zi4ron4,Kagak percaya...ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,2024-10-29 03:51:32
18156220297325412,arindaperdana,Oh pohon karet,2024-10-29 03:51:49
18011580440647083,vdlito,"At that age I will be like her, pick me era can't stop meğŸ¤—",2024-10-29 03:51:57
18011300597422623,dedi.soegiarto,ğŸ˜Š........... ğŸ˜,2024-10-29 03:52:14
18205098931294105,masryanug,ooh pantes dia ngga tau kalo banyak yg gasuka ama dia ğŸ˜‚,2024-10-29 03:52:28
18059285791771530,rezki_rahmadhan,Wadidaw,2024-10-29 03:52:51
17971685582790384,arianti_putri,Orgil ğŸ˜‚,2024-10-29 03:53:03
18424062031075539,rudycraft666,"Puber ke 2, masa lagi lucu lucunya.",2024-10-29 03:53:35
17886810612125313,khairr2727,Bachot,2024-10-29 03:53:55
18115568173409363,hyocchi_,Yee. Si ibuk sok beken.,2024-10-29 03:53:56
18049914943956850,joo_cerdikiawan,"enggak punya hp, tapi punya kekuasaanğŸ”¥",2024-10-29 03:53:57
18024660926220133,neli_chiponk,Dihh GR  bgt sihhh ğŸ‘ğŸ‘ğŸ‘,2024-10-29 03:54:03
17999835188651024,purnomo_gendon,Lucu2nya seperti Amien rais lagi caperğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:54:06
18055357552886491,lanlinlunlenlong,ğŸ˜‚,2024-10-29 03:54:38
18049461223807147,president.ri,punya banyak musuh kok bangga,2024-10-29 03:54:47
17887512333126347,freinds_cigars,MEMANG KALAU NGAK.ADA BUK MEGA NGAK RAMAI INDONESIAğŸ˜‚ğŸ˜‚,2024-10-29 03:54:56
18022167959275849,puspitairfan,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:55:01
18036356486246524,bowie_thegreat,ğŸ”¥ğŸ”¥ğŸ”¥,2024-10-29 03:55:01
18014891840357284,alvingery_,Hp nya di simpan di pusat gadai dulu ya omaaa ..,2024-10-29 03:55:26
18119528848396333,rzqy_90s,dih,2024-10-29 03:55:39
18017683901330212,intansyifa_,"Wkwkwkwk cape sama si pemungut gorong"" ğŸ˜¢",2024-10-29 03:55:41
18290298412228697,poylifestyle,Bokap gw juga ga pake HP,2024-10-29 03:55:57
18058266109833474,iskandarasep,"harusnya klo senior ngomongnya yg positif2 aja jgn nyenggol sana sini, netizen pun jadi ilfil nantinya",2024-10-29 03:56:06
17943220307877275,iimzcahaya,Pede banget nek ...,2024-10-29 03:56:09
17867589870237459,oktoriani_hermawan,Atur aja lah Bu ğŸ˜¢,2024-10-29 03:56:20
17979125378780347,ashry.rizqan,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 03:56:43
18324369799153641,sahabatganjarsrg,Kalian percaya?,2024-10-29 03:56:54
18060983893694202,_mihza.11,Siap nek,2024-10-29 03:57:05
18004026590504077,egy_px,Dasar nini niniğŸ˜‚,2024-10-29 03:57:15
18004699607661408,ando_sitinjak_83,Dan peserta acara ini hanya bisa tertawa karir mendengar pimpinan standup,2024-10-29 03:57:21
18106871404434748,ratihn05,hah?,2024-10-29 03:57:25
17865545061245676,atiqohraisani,Aquarius emang ya senarsis itu...ah  uti Mega bisa aja brcandanya,2024-10-29 03:57:33
18040447654964978,davidmanggalaputra_,Wkwkwkwk banyakan makan daun talas ini nenek2ğŸ˜‚,2024-10-29 03:57:33
17849591697325033,gigihrahadiansyah,"Bu mega, liat mama",2024-10-29 03:57:59
18273014959217823,racheel_ap,"Xiaomi murah bu, ada yg 1jtan",2024-10-29 03:58:03
18097581118467749,rin__rinaa,Akibat dia munculah Mulyono si perusakk demokrasi,2024-10-29 03:58:05
17965365830683554,qrst_iko,ğŸ˜­ğŸ˜­ğŸ˜­capek ngakakğŸ˜‚,2024-10-29 03:58:08
18035262326214639,obert_moestangin3007,Iyain ajah udah daripada tantrum ğŸ˜‚ğŸ˜‚,2024-10-29 03:58:18
17910271941039636,aryodipo05,"Selalu dan Selalu Kesombongan dan Jumawa yang dia ucapkan dan dia Peragakan, Dasar NenekÂ² Kemlinthi...?!! ğŸ¤­ğŸ™„ğŸ¤£ğŸ¤£ğŸ¤£ğŸ‘ğŸ‘ğŸ‘",2024-10-29 03:58:21
18003447890671864,milenka_meda,Tak bantal.. Gawenen aku turu penak,2024-10-29 03:58:22
18052882342744400,yuditiyoo,Gr,2024-10-29 03:58:27
18308437366167486,bagus.fs123,Can't word word,2024-10-29 03:58:53
17883420303139367,hai.ayuun,Gw gabisa bayangin pny mertua kek diağŸ˜¢,2024-10-29 03:59:06
18468219457028890,annisautam,Apalah nenek tsunade ini,2024-10-29 03:59:35
18036476303336401,bisoroana,,2024-10-29 03:59:43
18027315140526540,ilhamsukamesin,Tapi ibu suka nyadap yg lain,2024-10-29 03:59:46
18061420066701421,creativeadsss,Mamak ğŸ”¥,2024-10-29 03:59:52
18354864007136154,hartyoooo,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2024-10-29 03:59:53
17870346693146351,bambang.surya.92754,ğŸ‘saya percaya ibu lebih banyak di sadap karena ga jual bumbu penyedap. Hehe,2024-10-29 04:00:00
18073123576590467,karyadi.oke24,Piye iki minnnn... kok soyo nemen .. judule wong lorroo wegah sontik,2024-10-29 04:00:21
18345108421120761,riza_rizki23,"Tidur nek,istrht",2024-10-29 04:00:35
18096880855479218,orisaykoi,Sudah biasa dan akan terus PENYADAPAN ITU DILAKUKAN DI POHON AREN dan ataupun KARET!!,2024-10-29 04:00:50
18046780729990635,hasto_ky,@ilhammuhtar11,2024-10-29 04:01:08
18060737593762926,wsnr.co,Bu dhe ğŸ™Œ,2024-10-29 04:01:10
18059885137826753,supr.iyadi856,GR Bu.ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 04:01:18
18063836686735819,ddestriana,Yang nyadap dia please gak ada kerjaan ğŸ˜­ğŸ˜­,2024-10-29 04:01:51
18306323887163431,hansenyudha,Nenek nenek pick meğŸ¦¶ğŸ»,2024-10-29 04:01:58
17855834937293985,mommy_ramal,ğŸ˜‚,2024-10-29 04:02:01
18038288693224038,irvan_prasetya999,,2024-10-29 04:02:19
17954984240836346,reynand99_,"Maklum ges, orang tua emang suka kaya gituğŸ˜‚",2024-10-29 04:02:41
18043283879320682,aditia_pratama_a,Wkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,2024-10-29 04:03:02
17918471802001182,budiagungarisanto,Saatnya pdip berubah berfikir positip dan membangun negara..saatnya tinggalkan nenek2 ganti yg berfikir positip dan maju,2024-10-29 04:03:04
18338263108179470,lazy__ale,Klo mau manggil orang gmn? Lewat cakrabirawa?,2024-10-29 04:03:09
18040813045942640,adiriyanto11,@redbullracing ğŸ”¥ğŸ”¥ğŸ”¥,2024-10-29 04:03:13
18056868778721276,sandysnn,Pantes kudet,2024-10-29 04:03:13
18044265212027048,widyantoro161,Gak berguna ğŸ˜¢,2024-10-29 04:03:27
17998225712698548,andrew_setia24,Di atas presiden masih ada bu MegağŸ˜»ğŸ’ªğŸ»,2024-10-29 04:03:31
17900104275007969,carnarvon_nebkheperure,,2024-10-29 04:03:56
18060558838747908,guntur0912,Emang lagi lucu2nya,2024-10-29 04:04:05
18081152857549593,gabrielarto,Mungkin beliau memakai kaca benggala untuk berkomunikasi,2024-10-29 04:04:08
18348051208193455,kangdan889,Semakin ngelantur. Kasihan.,2024-10-29 04:04:17
17881198389155463,dionsihotang1987,Berisik Mbah putri ini ğŸ˜‚ğŸ˜‚,2024-10-29 04:04:19
18019416923564396,gstalaohu07,Ngaur ğŸ˜‚,2024-10-29 04:04:34
17882123751149711,acbart_photography,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2024-10-29 04:04:39
18048378286971360,itafarfed,Bnyak masalah dlm.privasiğŸ˜‚,2024-10-29 04:04:56
17901419534982526,inatori1865,Keren Buâ€¦,2024-10-29 04:05:07
18044122964106097,authoriq,Pick me,2024-10-29 04:05:07
18012036584408654,dahliamekartahan21,Ya udah bu mega kita momong cucu aja lebih tenang biar yg masih mampu mengurus negara kita berdoa mohon negara tetap aman ....seru lho bu main ama cucu mrk lucu dan tulus ga bs bersandiwara dan mrk ga punya partai...â¤ï¸â¤ï¸,2024-10-29 04:05:08
17970406958660133,toci_,Yang paling banyak disadap adalah karet,2024-10-29 04:05:13
18062504116742176,itafarfed,Ketua partai.yg di khianatiğŸ˜‚,2024-10-29 04:05:21
18010446542439602,official_gondess,"Itu Kata Mantan Presiden Yang Tidak Dipilih Rakyat Secara Langsung, kasihan sekali",2024-10-29 04:05:44
18045647621022150,partofnabile,Org ngesadap apa gangerti pake hp puh sepuh,2024-10-29 04:05:47
18056558350854986,herdianes.heri,Tpi kan ibu ada asisten. Mau bayar makan tinggal suruh. Mau nonton YT tinggal minta bukain. Gak mungkin kan ibu isi token listrik sambil liat HPğŸ˜‚,2024-10-29 04:05:56
18076405528566397,hsnadr7,Haaluuuuuu.....,2024-10-29 04:06:01
18067181875635095,mysf_6515,paling sering dihina sih ğŸ˜‚,2024-10-29 04:07:04
18068400601563831,sangsas_dj,Diiyain aja sebelum beliau .....,2024-10-29 04:07:07
18086301277515788,iqrom_hamdani,Nek.....udah nek.,2024-10-29 04:07:14
18049161772962201,setiyawantulus,Ingat umur yaaa,2024-10-29 04:07:22
17956195442726407,wahh_id,Queen of redbullğŸ¤™,2024-10-29 04:07:27
18023548487448487,abebbbhq,Orang kalo dah tua gini sk lutjuğŸ˜­,2024-10-29 04:07:27
18038480054268558,agung_cristiano,Terus pake HT gitu?,2024-10-29 04:07:30
17931357413956435,birongmotorsport,Bakso bakso,2024-10-29 04:07:44
18035761577249639,lestari_rinie,Iye dah ğŸ˜‚,2024-10-29 04:08:03
18042355315911821,dimasjackicau,"Miris skali, sekelas ex presiden ga punya hape ğŸ˜¢",2024-10-29 04:08:04
18044199359488196,rizkyfeeds,Pakenya pager kan?,2024-10-29 04:08:25
18044112479117089,meigui.08,ati ati dipasang bomb kayak dek lebanon bu,2024-10-29 04:08:32
17914064180917493,rororizka_,Sape nyang mau lagian nyadap hape bude?! ğŸ˜‚,2024-10-29 04:08:46
18283074022211310,murry.bass,Kan banyak mata2 walaupun ga pnya yaa ga bakalan tenang hidupnya.ğŸ˜‚,2024-10-29 04:08:49
17878384434174816,eleazar_rinii,Serah lu be,2024-10-29 04:09:17
18045265163297218,rid_want,waah kereen,2024-10-29 04:09:29
18125835205376765,h._ulah_77,Orang paling penting di negara ini  ya beliau ini,2024-10-29 04:09:39
18062686708702528,ha1omoan_sihombing,Beliau Tetap Menyala sampai saat ini tanpa bantuan Pencitraan di Sosial Media ğŸ”¥ğŸ”¥ğŸ”¥ Salute,2024-10-29 04:10:24
18245567518302649,noviarestp,SiapğŸ™Œ,2024-10-29 04:10:28
18085604779508361,initomi__,Mulai wong cilik nya ğŸ˜‚,2024-10-29 04:10:49
17920706954993116,srahmandian,Bedanya terpilih dan menggeser yah begitulah...,2024-10-29 04:11:03
18040257479171799,imam.nirwansyah,Enggak selesai nih orang norak-nyağŸ˜‚,2024-10-29 04:11:34
18026187986194476,ghibran.1982,Sok paling dicari.. si paling playing victim,2024-10-29 04:11:36
17935380155816906,auliasnj,Dihhh,2024-10-29 04:12:50
18374602099105460,mochlechan,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 04:12:59
18076187359574425,nano_s_magfur,Anak2nya cucu2nya ga ada yg bisa gantiin atau ga berani gantiin jd ketum ???,2024-10-29 04:13:14
17949884012755965,mayor_laut_alrie,Adu kuat aja Mi....tuntut Mulyono...di semua pengadilan negeri....beberkan kejahatannya.....,2024-10-29 04:13:22
18021385802560897,rfharahap20,Iya mbah iya ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 04:13:40
18074727565582800,gookky168,"Bosen bu, drama nya ga menarik, gitu2 mulu yg diomongin ğŸ˜‚",2024-10-29 04:13:42
17991324950566076,aderana33,Mungkin ibu ini mengira dirinya pohon karet,2024-10-29 04:14:09
18060916537701441,firman_sp1,"Ketum paling populer, setiap ngomong pasti viral ğŸ¤£",2024-10-29 04:14:14
18046262086864045,firstsolutions.id,"Serius nanya, ini udah termasuk ciri orang NPD bukan yaa?ğŸ˜®",2024-10-29 04:14:21
18034051331201215,m_zulfikri2604,KocakğŸ˜‚,2024-10-29 04:14:29
18065561911658832,megawatishasya,"aku punya 2 HP, umma mega di jepang mamanya ritsuki jg pnya hp, megtron di korea jg pnya hp.",2024-10-29 04:14:29
18067772995635603,harry_setiana,"Biasa kawan makin tua makin kayak anak-anak ngomongnya, suka ngelantur jadi maklumin aja!ğŸ˜ğŸ˜",2024-10-29 04:14:46
18006174308668478,muhammad_han14,Nek udh pensiun aja km berkebun tanam bunga aja istirahat,2024-10-29 04:15:07
18071461999610446,sentanuyoga,ğŸ˜‚,2024-10-29 04:15:14
18143517472350547,amirah_maksum,Ppakei pejer aja bu,2024-10-29 04:15:23
18024265940239501,bhoomiart.id,Nenek nenek pick me,2024-10-29 04:15:40
18336091879176255,irwan_sant,"Roda berputar nek, wktu nya nenek istirahat",2024-10-29 04:15:56
18040172645130724,firman_mjrealty,Hahahaa,2024-10-29 04:16:12
18085217518518198,rayapray,"Dia bilang ahok adian ga boleh ngomong sembarang di media, dia sendiri kalo ngomong suka sedikit haluu",2024-10-29 04:16:40
17922045512992159,oviekrinaldi,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 04:16:54
17853396771263558,chaerultamimmm,ğŸ˜¢,2024-10-29 04:17:06
17906677938046561,helkin_bactiar,Di sadap mirip pohon karet saja ğŸ˜ğŸ¤­,2024-10-29 04:17:14
17913821559010615,_rifqiannur.id,"iya loh, keren banget malah ğŸ¥´",2024-10-29 04:17:20
18116540995411292,an.war5376,Egp,2024-10-29 04:17:48
18060513763650494,dianmustikahapsari,"Iya bu iya, maklum kok",2024-10-29 04:18:04
18032152844365324,kaya_ris,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-29 04:18:06
18037393706238044,raraurorarsy,"Tapi ada benernya juga sih, tapi satu sisi NPD juga sih, tapi memang Beliau bukan kaleng-kaleng sih. Jadi potensi dari 2 sisi bisa aja.",2024-10-29 04:18:15
18368906230119901,arin_setiani,Karepmu loo,2024-10-29 04:18:15
18030804680589384,meiprc,Pake blackberry makanyaaa wakkkkkk,2024-10-29 04:18:21
18048472135961894,orowraw,Real NPD,2024-10-29 04:18:24
18048231574982131,munafadi,"Disadap GK perlu HP, nyusupin agen ke dalam tubuh partai seperti yg dilakukan Elli Cohen ke pemerintah Suriah  udh cukup kok ğŸ‘ŒğŸ˜‰",2024-10-29 04:19:39
18380633089099843,kios_ohoy,HayOoo KemBali Ke UUD45 yg AsLi TaNPa AMANDEMEN .....,2024-10-29 04:20:07
18286830133237706,krishn4a_,ngomong opo seh mak banteng,2024-10-29 04:20:13
